"att1","att2","att3","att4","att5","att6","att7","att8","att9","att10","att11","att12"
18,0.041163,0.94347,0.22333,-0.013193,0.082623,0.63591,0.017323,0.22017,0.46057,0.041018,2
18,0.10757,4.5466,0.19562,0.56847,0.17548,1.3081,0.23785,0.72876,4.5956,0.25001,2
18,0.088032,1.7637,0.51549,0.24751,0.1578,4.2061,0.065407,0.57161,0.68781,0.10567,2
18,0.072607,1.4576,0.14203,0.2106,0.11194,1.197,0.016614,0.67086,0.4442,0.022418,2
18,-0.24968,2.4356,0.26113,0.36172,-0.21116,2.2829,0.050225,0.61368,2.8089,0.050225,2
18,0.15923,3.6963,0.3117,0.66394,0.22872,1.1773,2.6242,0.91017,2.8806,2.6932,2
18,0.063605,3.5118,0.32544,0.63076,0.10421,0.95156,0.1114,0.88188,1.4056,0.17386,2
18,0.05285,1.4696,0.14562,0.20641,0.097478,2.077,0.016651,0.64594,0.62508,0.022283,2
18,0.06257,1.042,0.14388,0.012365,0.13592,1.2634,0.11067,0.30646,0.4911,0.21616,2
18,0.08711,5.6926,0.35166,0.59741,0.14172,1.3008,0.01627,0.72472,2.1313,0.039696,2
18,0.02363,1.2271,-0.10606,0.060129,0.052363,0.95429,0.000421,0.32494,0.89649,0.000838,2
18,0.020762,2.5888,-0.055096,0.55366,-0.019792,1.0101,0.39946,0.90213,1.4524,0.46656,2
18,0.095069,2.1195,0.31118,0.37994,0.15511,1.4724,0.10526,0.71932,1.6269,0.11318,2
18,0.095051,2.2556,0.39368,0.32938,0.12784,1.4614,0.095951,0.59171,1.1975,0.15352,2
18,-0.41879,1.519,-0.3439,0.2085,-0.11706,2.0059,0.47955,0.61023,1.1003,0.48896,2
18,0.047205,1.2579,0.21105,0.1415,0.092368,0.44382,0.057123,0.69011,0.42904,0.071285,2
18,0.043936,0.74472,0.20402,-0.076888,0.081507,0.89314,0.006131,0.2243,0.43181,0.00879,2
18,0.028506,1.7043,-0.070256,0.22022,0.068581,1.9216,0.030835,0.53288,0.80448,0.053206,2
18,0.033951,1.0039,0.010644,0.000313,0.088035,0.43188,0.028088,0.080346,0.46169,0.14887,2
18,-0.23258,0.69344,-0.37369,-0.090039,-0.10727,0.96848,0.018922,0.20366,1.4493,0.026304,2
18,0.3516,1.6511,0.37848,0.2532,0.080731,0.66848,0.22533,0.64208,1.4568,0.22533,2
18,-0.017033,1.5458,-0.044364,0.035605,0.059761,0.56579,0.070911,0.10084,0.16477,0.86967,2
18,-0.47589,4.4017,-4.6406,0.6139,-0.50433,0.78396,1.9298,0.79438,2.3359,2.0959,2
18,0.086017,3.5371,0.58774,0.4734,0.13837,1.9093,0.86685,0.65999,2.0204,0.972661,2
18,0.068422,2.6134,0.012114,0.36934,0.1376,0.93777,0.3618,0.59826,2.161,0.3656,2
18,-0.83157,2.3213,-8.134,0.50618,-0.88251,0.52591,0.16372,0.88928,1.6103,0.16372,2
18,0.11497,2.363,0.23395,0.44527,0.17225,0.79269,0.36458,0.77196,1.8896,0.38052,2
18,0.085346,1.9254,0.41455,0.43911,0.17232,3.5473,0.065227,0.91364,1.1074,0.065227,2
18,-0.11373,4.5959,-0.20256,0.47829,-0.1218,0.075536,0.36406,0.6113,2.3647,0.80687,2
18,0.02845,1.9994,0.24632,0.30279,0.073669,1.5776,0.1287,0.60578,0.68358,0.21456,2
18,-0.33363,0.87996,-0.42121,-0.13041,0.013098,4.3933,0.42604,0.95597,-0.079512,0.42604,2
18,-0.3362,0.41266,-1.6723,-0.50216,-0.14804,2.4612,0.039009,0.35282,-0.31826,0.039369,2
18,0.13351,5.9146,0.75235,0.47209,0.19935,0.90615,0.38513,0.56815,5.7788,0.38691,2
18,0.050356,1.7425,0.46057,0.34889,0.086142,1.6059,0.17158,0.81875,1.1283,0.17158,2
18,0.021976,0.88492,-0.063091,-0.044116,0.090082,2.3537,0.015315,0.33923,0.2885,0.026907,2
18,0.095069,5.3926,0.25344,0.72187,0.091432,0.61255,0.91238,0.88621,1.3335,2.3077,2
18,0.011481,3.152347,-5.2979,-1.396248,-0.034148,0.45275,10.722,0.532019,12.167,10.722,2
18,0.040312,2.9542,0.021227,0.29114,0.10224,1.061,0.61615,0.44012,1.3162,1.7856,2
18,-0.072949,13.773,-0.046932,0.88775,-0.14484,0.53707,9.502,0.95725,13.388,9.502,2
19,0.087943,1.1063,0.43442,0.036247,0.14984,0.98443,0.005994,0.37717,0.69391,0.008092,2
19,0.11656,3.143,0.75396,0.49376,0.17453,1.7332,0.038128,0.72417,3.3401,0.038128,2
19,0.015711,1.2757,0.047973,0.033256,0.042587,0.68378,0.034844,0.15388,0.26925,0.14738,2
19,0.056662,3.2546,0.23045,0.34606,0.10571,1.6078,0.013751,0.49954,0.69775,0.050301,2
19,-0.30751,0.75268,-0.21217,-0.16986,-0.31762,1.5818,0.3221,0.51694,0.45602,0.3221,2
19,-0.22154,0.45919,-0.2219,-0.084483,-0.18302,0.094269,0.021661,0.071733,0.19614,0.10926,2
19,-1.0746,2.4888,-6.4885,0.48345,-1.0062,1.0022,0.69481,0.80819,1.8945,0.73921,2
19,-0.55185,0.57994,-1.5837,-0.17455,-0.52586,0.081147,0.29223,0.24099,1.2523,0.29499,2
19,0.074084,5.2908,0.20552,0.66121,0.16495,0.86729,1.3602,0.81531,5.0565,1.3602,2
19,-0.10823,0.63262,-0.24254,-0.081704,0.024697,1.1671,0.033924,0.14069,0.17342,0.12999,2
19,0.08414,0.79451,-7.250397,-0.010138,0.1203,0.29846,0.030836,0.039196,0.94126,0.27354,2
19,0.072591,1.8879,0.56433,0.28599,0.12284,1.7094,0.28737,0.60811,1.3236,0.34745,2
19,0.023363,1.2899,0.006329,0.043779,0.055337,0.28057,0.25322,0.19481,0.25699,0.80436,2
19,0.083396,2.6306,0.19443,0.47776,0.1103,0.85932,0.26488,0.77076,2.413,0.26488,2
19,0.025355,14.391,-0.42587,0.89772,0.005157,0.7009,8.0577,0.96476,13.917,8.0577,2
19,-0.40104,0.73923,-0.45958,-0.1419,-0.13705,1.4337,0.016378,0.40226,0.27721,0.023566,2
19,0.13999,3.727,0.52043,0.54809,0.21772,1.5192,0.96711,0.74907,3.646,0.96711,2
19,0.000288,0.35433,-0.2055,-0.25109,-0.033017,0.6388,0.005283,0.13779,0.15971,0.011562,2
19,0.022785,0.39563,0.065214,-0.071137,0.062617,0.21333,0.002473,0.046567,0.31265,0.008113,2
19,0.020192,3.152347,-0.20919,-1.396248,0.084501,0.48164,0.033625,0.532019,0.20352,0.13109,2
19,-0.099666,1.8681,-0.39951,0.18195,-0.006262,1.1135,0.006206,0.39155,0.3302,0.022205,2
19,-0.11692,21.518,-0.33985,0.63719,-0.15359,0.24576,8.4552,0.66825,30.743,8.4552,2
19,-1.5146,1.9132,-5.11,0.24743,-0.71834,0.32541,0.41258,0.51837,1.6646,0.57147,2
19,0.096833,6.3656,0.10679,0.45001,0.14,0.37307,0.63081,0.53388,10.004,0.63954,2
19,0.019182,0.82852,0.098324,-0.02539,0.057222,0.3575,0.009229,0.12268,0.62768,0.02795,2
19,0.053512,3.152347,0.26806,-1.396248,0.12942,1.1892,0.86685,0.532019,0.39969,0.972661,2
19,0.009266,1.8008,0.25283,0.13616,0.034058,0.85216,0.015238,0.3062,0.89617,0.034683,2
19,0.098337,0.65196,0.42315,-0.14072,0.16663,0.90846,0.058184,0.2636,0.55803,0.073204,2
19,-0.55212,9.3384,-1.5876,0.70897,-0.5964,0.001162,2.2934,0.794,10.761,2.2934,2
19,0.052959,2.7877,0.25346,0.34017,0.13959,1.7968,0.11521,0.53045,0.93862,0.2741,2
19,0.035422,5.5273,0.77499,0.30964,0.026136,0.71853,1.3637,0.37804,4.4694,1.3637,2
19,-0.49081,0.44019,-0.31643,-0.26852,-0.24345,0.58663,0.012105,0.21114,0.20713,0.020906,2
19,-1.6019,2.4355,-2.7169,0.49465,-1.6006,0,2.2502,0.83924,1.4545,2.4161,2
19,-0.85615,2.879,-1.2767,0.49003,-0.8608,0.27475,2.4981,0.75083,2.8344,2.4981,2
19,-7.2795,0.23015,-10.984,-3.0636,-7.2977,0,0.23015,0.91591,-0.74872,0.23015,2
19,-0.37832,15.116,-1.5086,0.84073,-0.26433,0.19697,11.071,0.90029,11.772,14.554,2
19,0.060486,3.6346,0.48577,0.34864,0.13161,1.418,0.026869,0.48097,1.1225,0.075117,2
19,0.017813,1.416,0.013675,0.25942,-0.193,2.2017,0.00131,0.88305,0.58242,0.001327,2
19,0.11248,1.6315,0.50779,0.27647,0.30937,1.2465,0.036435,0.71424,1.2843,0.036435,2
19,0.031092,3.477,0.42011,0.060684,0.067064,0.39244,0.1573,0.085183,3.5875,1.2221,2
19,0.062745,0.46449,-0.001198,-0.070362,0.087587,1.3308,0.023926,0.06103,1.2324,0.081569,2
19,0.041474,2.1579,0.35807,0.29359,0.059708,1.1038,0.056056,0.54714,0.50193,0.12912,2
19,0.051334,1.065,-0.053515,0.018838,0.095772,0.95109,0.070064,0.30855,1.0213,0.11151,2
19,-0.25563,1.5192,-0.42824,0.19981,-0.1798,0.71138,0.60365,0.58462,1.5563,0.60375,2
19,-5.5806,0.10925,-165.12,-7.4516,-4.1237,1.9892,0.002503,0.91398,-0.9335,0.004499,2
19,0.15319,4.2778,-1.0277,0.71135,0.18865,1.3787,0.5653,0.92837,-0.071758,1.9804,2
19,-1.9524,0.23813,-9.3153,-0.59609,-1.873,0.012378,0.12742,0.18632,0.098783,0.14821,2
19,-0.088104,2.0853,0.15228,0.18402,-0.11852,0.74182,0.18927,0.35358,0.7575,0.63262,2
19,0.02973,2.9702,0.13178,0.063441,0.080734,0.24556,0.11894,0.095641,0.54276,1.5791,2
19,-1.0046,2.5724,-17.488,0.4806,-0.7987,0.013905,0.67851,0.78625,0.64438,0.67851,2
19,0.008421,0.67261,0.053894,-0.12367,0.069051,0.66565,0.035958,0.25407,0.32288,0.060297,2
19,-0.081948,1.4044,-0.22055,0.17634,-0.024355,1.5363,0.025066,0.61242,0.15293,0.049856,2
19,0.045203,0.50524,-0.10515,-0.15593,0.059736,0.60055,0.020412,0.15924,-0.026022,0.025694,2
19,0.017401,3.152347,-7.250397,-1.396248,0.029556,0.55235,0.86685,0.532019,0.13625,0.972661,2
19,0.05363,4.2073,0.34632,0.48006,-0.026724,0.73094,1.0119,0.62974,1.7458,1.8283,2
19,0.073065,2.6974,0.1724,0.52878,0.15158,1.8465,0.78751,0.84031,0.6519,1.4988,2
19,0.038178,0.61194,0.18167,-0.064654,0.068909,0.38116,0.012902,0.10195,0.53778,0.034379,2
19,-0.18615,4.1253,-9.9494,0.62856,-0.21724,0.94545,0.55881,0.82968,3.9722,0.55881,2
19,0.033537,0.47895,0.22582,-0.052749,0.074064,0.3396,0.00308,0.048487,0.45792,0.010643,2
19,0.080195,6.4795,0.45813,0.70891,0.074435,1.5131,0.56849,0.83828,4.9395,0.56849,2
19,-0.17834,1.1566,-0.089314,0.02283,-0.10539,0.42787,0.01431,0.16865,0.30084,0.062511,2
19,-0.26297,1.2605,-3.4676,0.17452,-0.29929,0.84055,0.66331,0.84442,0.44513,0.68011,2
19,0.055827,0.51655,0.034737,-0.23255,0.14584,0.99745,0.005445,0.24847,1.0168,0.005445,2
19,0.063887,2.0358,0.17075,0.36747,0.078439,11.786,0.46428,0.72225,1.5526,0.46428,2
19,-2.9439,0.955,-56.77,-0.032927,-3.0073,0,0.50167,0.69878,0.36667,0.50167,2
19,-0.85632,2.368,-2.4464,0.31767,-0.9966,0.054477,1.3217,0.54988,2.9529,1.4399,2
19,0.005695,0.98689,-0.049497,-0.001475,0.10555,0.43712,0.003483,0.1111,-0.12562,0.032734,2
19,0.050893,1.754,0.084759,0.062421,0.095642,0.50453,0.86685,0.14521,0.2761,0.972661,2
19,-0.20723,1.0562,-1.5238,0.015334,-0.096824,0.31128,0.034678,0.28828,2.1901,0.039326,2
19,-0.16805,1.0167,-0.057446,0.005023,-0.12309,2.5923,0.039757,0.30554,0.55239,0.085222,2
19,0.031294,1.6982,0.052178,0.046526,0.08297,0.24464,0.002073,0.11316,0.17898,0.026031,2
19,0.13851,3.196,0.18624,0.48829,0.21692,2.2169,0.71298,0.71064,1.448,0.97147,2
20,0.022307,1.7271,-7.250397,0.15826,0.1361,1.7046,0.001889,0.37591,-0.1907,0.010347,2
20,0.02549,0.6007,0.063922,-0.089412,0.055686,0.36,0.10345,0.13451,1.2232,0.2049,2
20,-0.21857,1.5834,-1.135,0.25074,-0.16555,1.1802,0.049877,0.68057,0.29922,0.088179,2
20,0.039973,2.0319,0.39939,0.37977,0.081299,5.0722,0.40321,0.74779,0.88889,0.57998,2
20,0.070408,2.0053,0.32552,0.32709,0.12281,2.8927,0.010079,0.65247,1.0118,0.011669,2
20,0.073201,9.1388,0.75786,0.77459,0.063752,1.3056,0.60048,0.86976,8.9932,0.60048,2
20,-0.073885,5.3045,-0.16238,0.66237,-0.084558,0.18048,4.5598,0.81625,4.6694,4.5598,2
20,0.15253,3.6905,0.56366,0.61277,0.23626,1.8593,0.92338,0.84053,1.2328,1.7452,2
20,-0.16495,2.5879,-0.77888,0.51852,-0.11227,3.0254,0.20109,0.84507,1.3474,0.24779,2
20,0.016086,1.8974,0.16833,0.19183,0.046486,1.5564,0.1196,0.40559,0.52914,0.27615,2
20,0.070352,0.98829,0.205,-0.003868,0.22322,1.4524,0.047054,0.32633,0.20353,0.094848,2
20,0.021508,0.66049,-0.08166,-0.057383,0.11187,1.2585,0.052879,0.11164,0.21861,0.23687,2
20,-1.0906,0.76872,-2.7127,-0.099662,-1.0956,0.074772,0.58592,0.33125,1.2563,0.59567,2
20,0.14248,1.1472,0.059648,0.047494,0.10808,0.89323,0.42788,0.37004,1.3102,0.5142,2
20,-0.35032,0.76895,-7.2512,-0.049522,-0.58917,0.099283,0.00801,0.16481,0.45809,0.025632,2
20,-0.006612,1.9606,0.045519,0.2713,0.086926,2.1264,0.001418,0.55371,-0.046203,0.005147,2
20,-0.2172,5.9512,-1.9176,0.75424,-0.24249,0.45046,5.4141,0.90658,5.5645,5.4141,2
20,-0.061225,1.3295,0.053363,0.11838,-0.070255,0.90534,0.19652,0.4776,0.41978,0.38269,2
20,0.00701,1.0228,0.022353,0.007295,0.008444,2.1287,0.01987,0.32693,0.22895,0.033734,2
20,-0.070959,1.3946,-0.52946,0.24561,-0.041509,2.5992,0.23048,0.86804,0.60659,0.23048,2
20,-0.95955,3.4046,-11.402,0.5976,-1.0012,0,0.7696,0.84612,1.0604,0.7696,2
20,-5.1111,0,-328.89,-218.22,-1.3333,0,0,0,-0.99542,0,2
20,-0.002561,0.45823,0.029276,-0.070801,0.05602,0.46295,0.000175,0.059884,0.27338,0.000526,2
20,0.03637,3.6273,0.27622,0.49917,0.055104,1.9363,1.0214,0.68916,3.4247,1.0214,2
20,0.027395,0.32929,0.13933,-0.11058,0.067722,0.30012,0.009838,0.05429,0.43313,0.026518,2
20,0.060592,7.1963,0.47652,0.56281,0.13865,1.2455,0.007886,0.65364,1.6417,0.02979,2
20,0.069385,1.1851,0.045422,0.074392,0.1309,1.5916,0.035306,0.47639,0.14422,0.060498,2
20,0.044583,4.6769,0.1971,0.46896,0.083154,1.0774,0.018059,0.5965,0.82405,0.072489,2
20,-0.76679,0.81397,-2.3772,-0.12206,-0.75024,1.8493,0.35322,0.53409,0.41714,0.37987,2
20,0.02526,2.4235,0.096044,0.30009,0.048269,0.69433,0.10566,0.51091,1.6437,0.18602,2
21,0.043665,1.8132,-0.44346,0.19301,0.14281,0.68898,0.016094,0.43036,-0.053052,0.068668,2
21,-0.11357,0.80211,-1.4028,-0.11333,-0.12423,1.2098,0.007758,0.45936,0.74615,0.007758,2
21,-6.0164,59,-161.8,0.95082,-5.1311,0.36066,59,0.96721,60,59,2
21,0.065546,0.77586,0.40916,-0.027429,0.10765,0.39725,0.043829,0.094943,0.80599,0.17028,2
21,-0.27617,1.5795,-0.090966,0.23915,-0.065447,3.0441,0.86685,0.65182,2.951268,0.65432,2
21,0.046167,3.152347,0.20176,-1.396248,0.092883,0.87826,0.86685,0.532019,0.60125,0.972661,2
21,-0.002747,318.82,-0.014893,0.99508,-0.027268,0.021347,317.67,0.99821,318.39,317.67,2
21,0.16276,2.1239,0.56955,0.29583,0.13641,2.0783,0.054559,0.55903,1.5098,0.079384,2
21,-1.9526,0.14974,-17.254,-2.8603,-1.5835,3.409,0.002889,0.50374,-0.79383,0.003706,2
21,0.013965,2.2112,0.015444,0.30662,0.12872,1.2268,0.025123,0.55978,0.1579,0.079167,2
21,-0.20776,6.4234,-0.31239,0.594,-0.11806,0.46284,4.6328,0.70353,6.3137,4.6328,2
21,0.002091,2.7361,0.6196,0.4916,-0.011599,1.6489,0.49374,0.77476,1.2029,0.7642,2
21,-0.23001,4.7816,0.1479,0.40715,-0.055874,0.73657,0.21381,0.51482,6.5614,0.26264,2
21,0.055312,5.9209,0.20882,0.65269,0.032958,0.48227,0.15672,0.78533,2.2211,0.15672,2
21,-0.39675,0.37398,-0.73793,-0.1887,-0.075088,0.729,0.000385,0.11273,0.36047,0.000931,2
21,-8.4255,0,-13.66,-12,-7.4468,0,0,0,-0.91667,0,2
21,0.01381,0.86233,0.39685,-0.016276,0.046213,0.63416,0.010636,0.10195,0.99481,0.036176,2
21,0.005113,1.4137,0.033531,0.10888,0.0719,0.77274,0.013849,0.37209,0.15003,0.044358,2
21,0.10421,2.5032,0.49884,0.29394,0.21212,1.5681,0.29385,0.48948,1.2345,0.62317,2
21,0.069457,3.152347,0.23988,-1.396248,0.12414,1.1699,0.005794,0.532019,1.8109,0.018361,2
21,0.072025,3.1329,0.40527,0.57072,0.10414,2.0979,0.11484,0.83831,2.5985,0.11927,2
21,0.10941,1.3401,0.21158,0.068615,0.18443,1.2152,0.043405,0.27036,1.6679,0.078552,2
21,0.035888,1.4018,0.15724,0.24371,0.080596,2.8284,0.020358,0.85024,0.28584,0.024697,2
22,-0.41895,0.5044,-10.015,-0.98254,-1.4888,0,0.005882,1,-0.52824,0.006289,2
22,0.072259,4.0019,0.2216,0.57446,0.15216,2.5692,0.001095,0.76583,0.64108,0.00345,2
22,-0.95083,1.0526,-9.2455,0.02078,-0.98348,0.46231,0.75082,0.41546,1.5337,0.75082,2
22,-1.136858,0,-7.250397,-1.396248,-1.017833,1.364361,0,0.532019,-1,0,2
22,0.07493,7.4573,0.88011,0.75741,0.10389,1.5125,1.243,0.8747,7.3255,1.243,2
22,0.10021,3.993,0.026481,0.45699,0.052242,0.73787,1.7289,0.60968,5.2182,1.7289,2
22,0.039256,0.66923,0.034187,-0.034335,0.091245,0.18051,0.042263,0.069468,0.42958,0.16114,2
22,0.046745,0.54044,0.068485,-0.10495,0.091376,0.83988,0.007573,0.12342,0.5168,0.016992,2
22,0.086764,2.1721,0.23343,0.26705,0.14838,0.83009,0.073395,0.49489,0.76554,0.17375,2
22,-0.39322,5.9786,-0.07007,0.61361,-0.34017,0.98066,1.1538,0.73687,7.1135,1.1538,2
22,-4.0243,0.11032,-56.049,-2.4272,-4.0291,3.7476,0,0.30097,-0.63345,0,2
22,0.016689,2.6484,0.43521,0.26694,0.11056,1.022,0.24224,0.42888,1.0163,0.63954,2
22,0.035761,2.8918,0.65376,0.23845,0.000118,0.80775,0.72541,0.36449,3.8169,0.93333,2
22,-1.6866,0.044785,-16.519,-1.9202,-1.8108,0.00114,0.011054,0.090028,-0.50633,0.011054,2
22,0.026141,1.4475,0.31814,0.094394,0.057295,1.6665,0.079499,0.30532,0.57148,0.18525,2
22,0.007983,1.8943,0.32057,0.32908,0.012979,2.4406,0.65432,0.69705,1.4016,0.67659,2
22,0.029732,1.7944,0.22956,0.17957,0.06922,0.64505,0.041288,0.40562,0.43561,0.10802,2
22,-0.3192,4.4206,-7.5907,0.29954,-0.32744,0.5555,0.66667,0.38711,1.5611,2.9342,2
22,0.033053,1.1453,-0.05074,0.017088,0.10772,0.62731,0.076787,0.13471,0.28847,0.50668,2
22,0.021919,1.2496,0.16779,0.098675,0.07276,4.2334,0.013911,0.49406,0.26526,0.027285,2
22,0.10943,1.1659,-1.3708,0.077634,0.16377,1.5638,0.16546,0.54566,0.39866,0.25276,2
22,0.079637,1.0623,0.28636,0.017614,0.21022,1.3315,0.082863,0.30013,2.3758,0.083469,2
22,0.047388,0.78778,0.12475,-0.1328,0.091188,0.64888,0.059138,0.49295,0.26307,0.071067,2
22,0.015983,2.0491,0.24656,0.30076,0.053154,1.9464,0.054298,0.58743,1.0911,0.087328,2
22,-0.10659,0.61341,0.11078,-0.21615,-0.01035,0.86464,0.002055,0.34296,0.26553,0.002868,2
22,-1.7621,0.25061,-4.4923,-0.72899,-1.8331,0.47337,0.020606,0.24379,-0.17157,0.020681,2
22,0.008946,0.93111,0.069501,-0.00741,0.043079,0.22897,0.052529,0.10016,0.5909,0.30099,2
22,-0.39382,3.5631,-2.8409,0.53038,-0.37187,0.90146,3.1252,0.7373,3.796,3.1252,2
22,-0.68457,1.9713,-2.0484,0.064423,-0.55488,0,0.41554,0.13075,2.2427,1.4363,2
22,-5.388,1.0086,-16.397,0.003067,-3.6979,0.032209,0.022399,0.36043,-0.67546,0.19313,2
22,-1.1893,3.5099,-5.202,0.40767,-1.1797,0.26467,0.74677,0.5701,0.4246,3.2273,2
22,0.17592,1.8805,0.34578,0.17278,0.27009,1.125,0.17933,0.36902,2.2267,0.21587,2
22,0.019352,3.152347,0.19171,-1.396248,0.049527,0.79511,0.86685,0.532019,0.57725,0.972661,2
22,0.037924,3.0331,0.20471,0.50126,0.016418,1.2024,0.14998,0.7478,2.0886,0.19609,2
22,0.12289,1.5554,0.39374,0.2629,0.19645,4.521,0.35775,0.73624,1.0859,0.35775,2
22,-2.007,11.833,-7.0634,0.91549,-2.0141,2.5915,9.25,1,10.833,9.25,2
22,0.10288,3.9938,0.7531,0.19166,0.13011,0.78198,0.55588,0.25568,6.6809,0.55588,2
22,-0.12367,0.093403,-0.18393,-0.35093,-0.088092,0.079197,0.039288,0.036155,1.5834,0.039288,2
23,-1730,0.000395,-5921,-2532,-1534,0,0.00039,1,-0.99961,0.000395,2
23,-0.17604,1.4582,-4.7325,0.13876,-0.13485,1.0268,0.82867,0.44161,2.2441,0.84347,2
23,-0.01643,2.4709,-0.26211,0.16894,0.020613,0.93459,0.5297,0.28379,0.97729,2.3325,2
23,-0.29893,3.152347,-7.250397,-1.396248,-0.065619,1.0533,0.86685,0.532019,-0.48177,0.972661,2
23,0.039769,1.7137,0.035372,0.13904,0.086593,1.0091,0.005164,0.33385,0.7373,0.014501,2
23,-1.3707,4.1175,-4.2199,0.38235,-0.77381,0.33824,2.9058,0.50499,7.1537,2.9058,2
23,-0.28437,1.3125,-4.5404,0.19512,-0.30274,1.674,0.59471,0.81956,0.42852,0.59471,2
23,0.12716,1.3659,-5.8775,0.084383,0.12716,0.75769,0.55146,0.31497,3.3367,0.55146,2
23,-0.20649,2.1103,-0.12724,0.23209,0.068189,1.3435,0.02663,0.44113,0.78607,0.06695,2
23,0.015321,1.5211,0.231,0.058338,0.030642,0.48556,0.023481,0.1703,0.53575,0.089474,2
23,0.079902,1.4527,0.11614,0.020039,0.20144,0.50012,0.066908,0.064305,0.1737,1.0963,2
23,-0.06987,0.66458,-7.4085,-0.20685,-0.049158,0.84783,0.33446,0.40983,0.1344,0.4429,2
23,-1.136858,0.66667,-254.45,-0.052941,-1.017833,1.364361,0.66667,0.10588,5.2963,0.66667,2
23,0.010582,1.5862,0.057303,0.063645,0.033136,0.40705,0.86685,0.17221,0.30666,0.972661,2
23,-0.040256,164.41,0.93802,0.69701,0.007998,0.081712,61.125,0.70128,233.44,61.125,2
23,0.047303,2.7232,0.17133,0.42616,0.037252,0.45843,0.58214,0.67346,2.9645,0.59375,2
23,0.063059,1.1091,-0.047449,0.026282,0.11361,1.2638,0.040912,0.26719,0.51266,0.11015,2
23,-0.026727,1.4079,0.030235,0.086987,0.072914,0.69991,0.044426,0.30026,0.58835,0.10652,2
23,0.073095,0.85393,-7.250397,-0.020218,0.13686,0.47589,0.006622,0.1182,2.0766,0.011236,2
23,0.43947,1.108,-3.2416,0.080566,0.37508,4.2492,0.54894,0.82633,0.22276,0.55509,2
23,0.08008,3.3588,0.60501,0.54928,0.10924,2.0163,0.8286,0.78214,2.818,0.8286,2
23,0.028827,1.1253,-7.250397,0.027044,0.058831,0.72407,0.012479,0.24292,0.72268,0.033558,2
23,-22.146,0.006418,-192.75,-99.979,-15.5,0,0.004762,0.64583,-0.99006,0.004762,2
23,0.28036,3.152347,0.81881,-1.396248,0.46595,2.6527,0.86685,0.532019,0.51762,0.972661,2
23,0.20618,1.8998,-1.1638,0.23239,0.15512,0.98019,0.87931,0.49066,1.0659,1.3049,2
23,0.070482,2.8696,0.63065,0.27881,0.10831,0.60519,0.98405,0.42794,4.0507,1.1227,2
23,-0.34258,21.574,-0.97312,0.90148,-0.37408,0.008498,8.6524,0.9453,21.823,8.6524,2
23,0.042217,1.0711,0.14515,0.043899,0.069481,3.177,0.042846,0.66112,0.52813,0.043004,2
23,0.05947,0.95955,0.22461,-0.006249,0.1012,0.45381,0.10738,0.14822,0.5367,0.24293,2
24,0.009368,1.3879,0.26612,0.09976,0.069499,0.67923,0.03237,0.35694,0.26836,0.078351,2
24,-0.74197,6.2221,-2.81,0.75749,-0.7353,0.1991,1.0356,0.90255,2.5704,1.1946,2
24,-8.9706,0.013274,-90.265,-3.2794,-9.0441,0,0,0.044118,-0.69912,0,2
24,-0.47656,1.1463,-10.092,0.092461,-0.28688,1.3847,0.25546,0.72434,0.58259,0.25546,2
24,0.012863,1.4031,0.17773,0.13694,0.038588,1.3958,0.087173,0.47663,0.49994,0.14154,2
24,0.030873,2.6011,0.23187,0.30557,0.056703,1.0498,0.11636,0.49642,1.2196,0.239,2
24,-7.5227,0.095238,-67.358,-6.0455,-7.1534,0,0.009354,0.63636,-0.85034,0.009354,2
24,-0.097434,2.1625,-0.36705,0.30327,-0.084046,1.5281,0.4344,0.56415,1.6558,0.59943,2
24,0.062187,1.7087,0.10366,0.18872,0.13074,0.81714,0.04369,0.455,0.41994,0.098557,2
24,0.049732,0.86003,0.13301,-0.025974,0.049761,0.53202,0.13311,0.1596,0.59145,0.24531,2
24,0.013538,0.93549,0.19349,-0.022438,0.032959,0.95192,0.14594,0.32541,0.18129,0.25114,2
24,-0.036601,1.9279,-0.13717,0.11027,0.039416,0.67259,0.14825,0.2291,0.61882,0.63106,2
24,0.02215,2.2474,-0.17643,0.13528,0.070481,0.45773,0.014804,0.24372,0.60401,0.081215,2
25,-0.15493,4.5749,-1.5021,0.49298,-0.17192,0.62907,3.4305,0.63088,6.0032,3.5522,2
25,0.14161,2.8128,-0.72039,0.44511,0.083818,1.15,0.54713,0.69065,3.0567,0.54929,2
25,0.067074,1.9818,0.063529,0.28765,0.10219,2.1344,0.72853,0.58062,1.5284,0.93724,2
25,-0.16942,1.9682,-2.9685,0.22608,-0.17204,1.2133,0.96063,0.45958,2.9967,0.97785,2
25,0.01126,0.43295,-0.074067,-0.091161,0.048425,0.21975,0.020887,0.069603,0.070715,0.094175,2
25,-0.12147,2.4426,-1.3909,0.45628,-0.018953,1.1962,1.319,0.77256,0.077262,1.3613,2
25,-3.3095,4.2719,-38.629,0.75774,-2.5603,0.97012,1.1475,0.98933,3.318,1.1475,2
25,0.070206,70.583,-4.9386,0.98525,0.060767,0.14749,70.208,0.99941,69.625,70.208,2
25,-0.58307,5.9193,-2.3325,0.75447,-0.58759,0.074052,0.81606,0.90784,2.6838,1.4444,2
25,-0.02413,1.7264,-0.13672,0.14265,0.065575,1.2172,0.029859,0.33901,0.020941,0.13125,2
25,0.088396,2.2753,0.19569,0.35131,0.14189,2.4304,0.05087,0.62676,0.82556,0.076556,2
